datetime int bmp2_temp bmp2_pres bmp2_slp bmp2_alt bme2_hum htu_temp htu_hum sth_temp sth_hum tipping vis_light ir_light uv_light wind_dir wind_speed mcp9808
"2023-11-08 03:00:00" -999.99 17.55 1016.1 1021.89 -999.99 -999.99 17.1 90.5 -999.99 -999.99 -999.99 261.0 253.5 -999.99 -999.99 -999.99 17.1
"2023-11-08 04:00:00" -999.99 17.6 1016.5 1022.3 -999.99 -999.99 17.2 89.4 -999.99 -999.99 -999.99 274.5 367.5 -999.99 344.5 -999.99 17.1
"2023-11-08 05:00:00" -999.99 19.15 1017.0 1022.8 -999.99 -999.99 19.15 78.5 -999.99 -999.99 -999.99 355.5 1276.5 0.5 -999.99 0.9 18.6
"2023-11-08 06:00:00" -999.99 21.3 1017.0 1022.8 -999.99 -999.99 21.5 67.7 -999.99 -999.99 -999.99 460.0 2333.0 1.1 345.0 0.9 20.6
"2023-11-08 07:00:00" -999.99 25.0 1016.5 1022.3 -999.99 -999.99 25.45 50.9 -999.99 -999.99 -999.99 555.5 3309.0 1.6 -999.99 -999.99 23.95
"2023-11-08 08:00:00" -999.99 27.45 1015.8 1021.59 -999.99 -999.99 27.8 43.5 -999.99 -999.99 -999.99 608.5 3844.5 1.9 303.0 -999.99 26.45
"2023-11-08 09:00:00" -999.99 28.3 1014.9 1020.69 -999.99 -999.99 27.8 44.9 -999.99 -999.99 -999.99 619.0 3972.0 -999.99 160.0 0.7 27.9
"2023-11-08 10:00:00" -999.99 28.95 1014.0 1019.78 -999.99 -999.99 28.3 42.35 -999.99 -999.99 -999.99 588.5 3667.0 1.8 185.0 -999.99 28.4
"2023-11-08 11:00:00" -999.99 29.0 1013.4 1019.18 -999.99 -999.99 28.4 43.0 -999.99 -999.99 -999.99 529.0 3055.0 1.5 195.0 -999.99 28.6
"2023-11-08 12:00:00" -999.99 28.8 1013.2 1018.98 -999.99 -999.99 28.1 42.7 -999.99 -999.99 -999.99 428.5 2018.0 0.9 183.0 1.1 28.4
"2023-11-08 13:00:00" -999.99 28.5 1013.2 1018.98 -999.99 -999.99 27.75 42.8 -999.99 -999.99 -999.99 325.0 928.5 0.4 189.0 0.6 28.1
"2023-11-08 14:00:00" -999.99 25.6 1013.4 1019.18 -999.99 -999.99 25.2 54.5 -999.99 -999.99 -999.99 265.5 288.0 -999.99 197.5 -999.99 25.25
"2023-11-08 15:00:00" -999.99 24.2 1013.8 1019.58 -999.99 -999.99 23.8 60.4 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 23.8
"2023-11-08 16:00:00" -999.99 22.6 -999.99 -999.99 -999.99 -999.99 22.3 66.9 -999.99 -999.99 -999.99 260.0 253.0 -999.99 140.5 -999.99 22.2
"2023-11-08 17:00:00" -999.99 20.3 -999.99 -999.99 -999.99 -999.99 20.0 77.2 -999.99 -999.99 -999.99 261.0 253.0 -999.99 348.0 -999.99 19.85
"2023-11-08 18:00:00" -999.99 19.1 1014.2 1019.98 -999.99 -999.99 18.7 83.2 -999.99 -999.99 -999.99 261.0 253.0 -999.99 357.0 -999.99 18.7
"2023-11-08 19:00:00" -999.99 17.8 1014.4 1020.19 -999.99 -999.99 17.4 86.1 -999.99 -999.99 -999.99 260.0 253.0 -999.99 357.0 -999.99 17.4
"2023-11-08 20:00:00" -999.99 17.3 -999.99 -999.99 -999.99 -999.99 16.9 88.65 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 16.9
"2023-11-08 21:00:00" -999.99 17.2 1014.4 1020.19 -999.99 -999.99 16.9 93.4 -999.99 -999.99 -999.99 261.0 253.0 -999.99 357.0 -999.99 16.9
"2023-11-08 22:00:00" -999.99 18.0 1014.1 1019.88 -999.99 -999.99 17.7 87.8 -999.99 -999.99 -999.99 261.0 253.0 -999.99 344.0 0.8 17.6
"2023-11-08 23:00:00" -999.99 17.5 1014.0 1019.78 -999.99 -999.99 17.1 88.4 -999.99 -999.99 -999.99 261.0 253.0 -999.99 341.5 -999.99 17.1
"2023-11-09 00:00:00" -999.99 17.0 1013.8 1019.58 -999.99 -999.99 16.6 90.6 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 16.5
"2023-11-09 01:00:00" -999.99 -999.99 1013.6 1019.38 -999.99 -999.99 16.7 88.55 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 16.6
"2023-11-09 02:00:00" -999.99 16.9 1013.6 1019.38 -999.99 -999.99 16.5 87.6 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 -999.99 16.4
"2023-11-09 03:00:00" -999.99 17.0 1013.6 1019.38 -999.99 -999.99 16.6 86.8 -999.99 -999.99 -999.99 260.0 254.0 -999.99 -999.99 -999.99 16.5
"2023-11-09 04:00:00" -999.99 17.05 1013.7 1019.48 -999.99 -999.99 16.7 85.55 -999.99 -999.99 -999.99 275.5 405.0 -999.99 345.0 0.7 16.6
"2023-11-09 05:00:00" -999.99 18.1 1014.1 1019.88 -999.99 -999.99 18.1 81.8 -999.99 -999.99 -999.99 335.0 1046.0 0.4 -999.99 -999.99 17.6
"2023-11-09 06:00:00" -999.99 20.45 1014.3 1020.08 -999.99 -999.99 20.75 71.85 -999.99 -999.99 -999.99 450.0 2215.5 1.0 335.5 -999.99 19.75
"2023-11-09 07:00:00" -999.99 23.9 1014.0 1019.78 -999.99 -999.99 24.5 57.55 -999.99 -999.99 -999.99 556.5 3335.0 1.6 -999.99 -999.99 23.1
"2023-11-09 08:00:00" -999.99 26.8 1013.5 1019.28 -999.99 -999.99 26.7 45.15 -999.99 -999.99 -999.99 531.5 3045.0 1.45 155.0 -999.99 26.6
"2023-11-09 09:00:00" -999.99 26.8 1012.8 1018.58 -999.99 -999.99 26.8 43.2 -999.99 -999.99 -999.99 526.0 2984.0 1.4 236.0 -999.99 26.6
"2023-11-09 10:00:00" -999.99 27.1 1012.1 1017.87 -999.99 -999.99 26.6 43.2 -999.99 -999.99 -999.99 467.0 2389.0 1.1 181.5 -999.99 26.8
"2023-11-09 11:00:00" -999.99 26.7 1012.2 1017.97 -999.99 -999.99 26.4 44.9 -999.99 -999.99 -999.99 390.5 1574.5 0.7 230.5 -999.99 26.45
"2023-11-09 12:00:00" -999.99 26.5 1012.2 1017.97 -999.99 -999.99 26.1 49.35 -999.99 -999.99 -999.99 349.0 1155.0 0.5 187.5 -999.99 26.1
"2023-11-09 13:00:00" -999.99 25.5 1012.5 1018.27 -999.99 -999.99 25.1 58.9 -999.99 -999.99 -999.99 308.0 732.0 0.3 197.0 -999.99 25.2
"2023-11-09 14:00:00" -999.99 23.9 1012.8 1018.58 -999.99 -999.99 23.5 67.6 -999.99 -999.99 -999.99 263.0 269.5 -999.99 212.5 -999.99 23.55
"2023-11-09 15:00:00" -999.99 23.2 1013.1 1018.88 -999.99 -999.99 22.8 74.85 -999.99 -999.99 -999.99 261.0 253.0 -999.99 229.0 -999.99 22.7
"2023-11-09 16:00:00" -999.99 22.3 1013.4 1019.18 -999.99 -999.99 21.8 78.4 -999.99 -999.99 -999.99 261.0 253.0 -999.99 77.0 -999.99 21.7
"2023-11-09 17:00:00" -999.99 20.5 1013.7 1019.48 -999.99 -999.99 20.1 85.7 -999.99 -999.99 -999.99 260.0 253.0 -999.99 349.0 -999.99 20.0
"2023-11-09 18:00:00" -999.99 19.8 1014.0 1019.78 -999.99 -999.99 19.4 89.8 -999.99 -999.99 -999.99 260.0 253.0 -999.99 8.0 -999.99 19.3
"2023-11-09 19:00:00" -999.99 19.0 1014.2 1019.98 -999.99 -999.99 18.6 92.65 -999.99 -999.99 -999.99 260.5 253.0 -999.99 42.5 -999.99 18.6
"2023-11-09 20:00:00" -999.99 18.5 1014.0 1019.78 -999.99 -999.99 18.1 93.6 -999.99 -999.99 -999.99 261.0 253.0 -999.99 237.0 -999.99 18.1
"2023-11-09 21:00:00" -999.99 18.0 1014.0 1019.78 -999.99 -999.99 17.6 93.65 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 17.6
"2023-11-09 22:00:00" -999.99 18.05 1014.0 1019.78 -999.99 -999.99 17.7 89.1 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 17.6
"2023-11-09 23:00:00" -999.99 17.8 -999.99 -999.99 -999.99 -999.99 17.4 89.2 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 17.3
"2023-11-10 00:00:00" -999.99 17.5 1013.8 1019.58 -999.99 -999.99 17.1 88.55 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 16.9
"2023-11-10 01:00:00" -999.99 17.4 1013.8 1019.58 -999.99 -999.99 16.95 89.6 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 0.8 16.85
"2023-11-10 02:00:00" -999.99 17.0 1014.0 1019.78 -999.99 -999.99 16.5 89.1 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 0.9 16.4
"2023-11-10 03:00:00" -999.99 16.6 1014.3 1020.08 -999.99 -999.99 16.2 90.0 -999.99 -999.99 -999.99 261.0 254.0 -999.99 -999.99 -999.99 16.2
"2023-11-10 04:00:00" -999.99 16.6 1014.9 1020.69 -999.99 -999.99 16.2 90.1 -999.99 -999.99 -999.99 270.5 316.0 -999.99 -999.99 -999.99 16.2
"2023-11-10 05:00:00" -999.99 18.3 1015.5 1021.29 -999.99 -999.99 18.3 82.45 -999.99 -999.99 -999.99 348.5 1206.5 0.5 -999.99 0.7 17.65
"2023-11-10 06:00:00" -999.99 20.2 1015.8 1021.59 -999.99 -999.99 20.3 72.3 -999.99 -999.99 -999.99 450.0 2271.0 1.0 342.0 0.9 19.4
"2023-11-10 07:00:00" -999.99 23.85 1015.8 1021.59 -999.99 -999.99 24.25 58.45 -999.99 -999.99 -999.99 540.5 3177.0 1.5 235.0 -999.99 22.7
"2023-11-10 08:00:00" -999.99 26.6 1015.2 1020.99 -999.99 -999.99 26.3 48.5 -999.99 -999.99 -999.99 590.5 3693.5 1.8 -999.99 -999.99 26.05
"2023-11-10 09:00:00" -999.99 27.2 1014.3 1020.08 -999.99 -999.99 27.5 42.5 -999.99 -999.99 -999.99 603.0 3808.0 1.9 245.0 -999.99 26.9
"2023-11-10 10:00:00" -999.99 28.3 1013.5 1019.28 -999.99 -999.99 28.4 39.15 -999.99 -999.99 -999.99 577.5 3548.0 1.7 -999.99 -999.99 27.85
"2023-11-10 11:00:00" -999.99 28.7 1013.0 1018.78 -999.99 -999.99 28.3 37.25 -999.99 -999.99 -999.99 497.5 2768.5 1.3 230.5 -999.99 27.9
"2023-11-10 12:00:00" -999.99 28.2 1012.9 1018.68 -999.99 -999.99 27.6 40.1 -999.99 -999.99 -999.99 411.0 1861.0 0.8 197.5 -999.99 27.85
"2023-11-10 13:00:00" -999.99 26.9 1013.1 1018.88 -999.99 -999.99 26.3 44.0 -999.99 -999.99 -999.99 315.0 807.0 0.3 198.0 -999.99 26.6
"2023-11-10 14:00:00" -999.99 23.95 1013.6 1019.38 -999.99 -999.99 23.4 54.1 -999.99 -999.99 -999.99 264.0 272.5 -999.99 30.0 -999.99 23.65
"2023-11-10 15:00:00" -999.99 22.95 1014.3 1020.08 -999.99 -999.99 22.6 62.2 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 -999.99 22.25
"2023-11-10 16:00:00" -999.99 22.2 1015.1 1020.89 -999.99 -999.99 21.85 67.55 -999.99 -999.99 -999.99 261.0 253.0 -999.99 148.0 -999.99 21.8
"2023-11-10 17:00:00" -999.99 19.5 1015.5 1021.29 -999.99 -999.99 19.2 78.3 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 19.1
"2023-11-10 18:00:00" -999.99 18.4 1015.9 1021.69 -999.99 -999.99 18.1 83.6 -999.99 -999.99 -999.99 261.0 253.0 -999.99 137.0 -999.99 18.1
"2023-11-10 19:00:00" -999.99 18.1 1016.1 1021.89 -999.99 -999.99 17.75 84.1 -999.99 -999.99 -999.99 261.0 253.0 -999.99 11.0 -999.99 17.7
"2023-11-10 20:00:00" -999.99 17.65 1016.3 1022.1 -999.99 -999.99 17.3 89.75 -999.99 -999.99 -999.99 260.5 253.0 -999.99 -999.99 -999.99 17.2
"2023-11-10 21:00:00" -999.99 18.4 1016.2 1022.0 -999.99 -999.99 18.0 86.0 -999.99 -999.99 -999.99 260.0 253.0 -999.99 26.0 -999.99 18.0
"2023-11-10 22:00:00" -999.99 17.8 1016.0 1021.79 -999.99 -999.99 17.4 88.3 -999.99 -999.99 -999.99 261.0 253.0 -999.99 26.0 -999.99 17.4
"2023-11-10 23:00:00" -999.99 18.1 1016.4 1022.2 -999.99 -999.99 17.8 87.0 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 17.7
"2023-11-11 00:00:00" -999.99 18.0 1016.3 1022.1 -999.99 -999.99 17.6 86.8 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 17.5
"2023-11-11 01:00:00" -999.99 17.8 1015.9 1021.69 -999.99 -999.99 17.4 85.25 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 -999.99 17.3
"2023-11-11 02:00:00" -999.99 17.5 1016.2 1022.0 -999.99 -999.99 17.1 88.0 -999.99 -999.99 -999.99 261.0 253.0 -999.99 341.5 -999.99 17.0
"2023-11-11 03:00:00" -999.99 17.2 1016.4 1022.2 -999.99 -999.99 16.8 88.9 -999.99 -999.99 -999.99 260.0 253.0 -999.99 340.5 -999.99 16.75
"2023-11-11 04:00:00" -999.99 16.6 1016.7 1022.5 -999.99 -999.99 16.2 90.5 -999.99 -999.99 -999.99 270.0 333.0 -999.99 -999.99 -999.99 16.2
"2023-11-11 05:00:00" -999.99 18.2 1016.9 1022.7 -999.99 -999.99 18.25 81.9 -999.99 -999.99 -999.99 343.5 1165.5 0.5 343.5 -999.99 17.6
"2023-11-11 06:00:00" -999.99 20.25 1016.8 1022.6 -999.99 -999.99 20.2 71.55 -999.99 -999.99 -999.99 449.0 2274.0 1.0 -999.99 1.1 19.6
"2023-11-11 07:00:00" -999.99 23.3 1016.5 1022.3 -999.99 -999.99 23.3 57.9 -999.99 -999.99 -999.99 535.0 3127.0 1.5 -999.99 -999.99 22.5
"2023-11-11 08:00:00" -999.99 26.75 1016.0 1021.79 -999.99 -999.99 26.9 45.5 -999.99 -999.99 -999.99 584.5 3631.0 1.8 308.0 -999.99 25.8
"2023-11-11 09:00:00" -999.99 28.3 1015.0 1020.79 -999.99 -999.99 28.5 40.95 -999.99 -999.99 -999.99 602.5 3812.5 1.9 274.5 0.7 27.6
"2023-11-11 10:00:00" -999.99 29.15 1014.2 1019.98 -999.99 -999.99 29.05 38.3 -999.99 -999.99 -999.99 576.0 3551.0 1.7 229.5 0.6 28.7
"2023-11-11 11:00:00" -999.99 29.7 1013.8 1019.58 -999.99 -999.99 29.0 36.4 -999.99 -999.99 -999.99 499.0 2779.0 1.3 179.0 -999.99 29.1
"2023-11-11 12:00:00" -999.99 29.4 1013.8 1019.58 -999.99 -999.99 28.7 36.4 -999.99 -999.99 -999.99 409.0 1846.0 0.8 211.0 -999.99 29.0
"2023-11-11 13:00:00" -999.99 28.0 1014.0 1019.78 -999.99 -999.99 27.4 40.15 -999.99 -999.99 -999.99 317.5 853.5 0.3 204.0 -999.99 27.65
"2023-11-11 14:00:00" -999.99 25.0 1014.2 1019.98 -999.99 -999.99 24.6 47.2 -999.99 -999.99 -999.99 264.0 282.0 -999.99 92.0 -999.99 24.7
"2023-11-11 15:00:00" -999.99 21.35 1014.7 1020.49 -999.99 -999.99 21.0 61.8 -999.99 -999.99 -999.99 260.0 253.0 -999.99 1.0 -999.99 21.0
"2023-11-11 16:00:00" -999.99 19.65 1015.2 1020.99 -999.99 -999.99 19.3 71.9 -999.99 -999.99 -999.99 261.0 253.0 -999.99 12.0 -999.99 19.4
"2023-11-11 17:00:00" -999.99 18.9 1015.3 1021.09 -999.99 -999.99 18.6 80.4 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 18.5
"2023-11-11 18:00:00" -999.99 18.6 1015.4 1021.19 -999.99 -999.99 18.2 82.9 -999.99 -999.99 -999.99 261.0 253.0 -999.99 46.0 -999.99 18.1
"2023-11-11 19:00:00" -999.99 19.3 1015.4 1021.19 -999.99 -999.99 18.9 75.6 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 -999.99 19.0
"2023-11-11 20:00:00" -999.99 19.0 1015.6 1021.39 -999.99 -999.99 18.7 77.4 -999.99 -999.99 -999.99 261.0 253.0 -999.99 346.0 -999.99 18.6
"2023-11-11 21:00:00" -999.99 19.1 1015.6 1021.39 -999.99 -999.99 18.7 77.0 -999.99 -999.99 -999.99 260.0 253.0 -999.99 344.0 1.1 18.6
"2023-11-11 22:00:00" -999.99 18.4 1015.6 1021.39 -999.99 -999.99 18.0 78.6 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 17.9
"2023-11-11 23:00:00" -999.99 18.1 1015.4 1021.19 -999.99 -999.99 17.8 77.1 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 1.2 17.7
"2023-11-12 00:00:00" -999.99 18.0 1014.9 1020.69 -999.99 -999.99 17.7 77.6 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 1.15 17.6
"2023-11-12 01:00:00" -999.99 18.0 1014.8 1020.59 -999.99 -999.99 17.6 77.0 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 1.1 17.6
"2023-11-12 02:00:00" -999.99 17.7 1014.6 1020.39 -999.99 -999.99 17.3 79.0 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 0.7 17.2
"2023-11-12 03:00:00" -999.99 17.5 1014.8 1020.59 -999.99 -999.99 17.1 80.6 -999.99 -999.99 -999.99 261.0 253.0 -999.99 345.0 -999.99 17.0
"2023-11-12 04:00:00" -999.99 17.1 1015.1 1020.89 -999.99 -999.99 16.75 82.6 -999.99 -999.99 -999.99 269.5 330.5 -999.99 345.5 -999.99 16.8
"2023-11-12 05:00:00" -999.99 17.7 1015.4 1021.19 -999.99 -999.99 17.4 78.7 -999.99 -999.99 -999.99 294.0 539.0 0.2 348.0 1.1 17.2
"2023-11-12 06:00:00" -999.99 20.1 1015.5 1021.29 -999.99 -999.99 20.0 67.3 -999.99 -999.99 -999.99 429.0 2101.0 0.9 -999.99 1.2 19.5
"2023-11-12 07:00:00" -999.99 23.2 1015.4 1021.19 -999.99 -999.99 23.25 55.55 -999.99 -999.99 -999.99 511.5 2949.0 1.4 -999.99 -999.99 22.35
"2023-11-12 08:00:00" -999.99 28.9 1014.7 1020.49 -999.99 -999.99 28.5 31.6 -999.99 -999.99 -999.99 565.0 3497.0 1.6 -999.99 -999.99 27.8
"2023-11-12 09:00:00" -999.99 29.8 1013.8 1019.58 -999.99 -999.99 29.2 28.0 -999.99 -999.99 -999.99 580.0 3655.5 1.7 -999.99 0.6 28.85
"2023-11-12 10:00:00" -999.99 30.1 1012.9 1018.68 -999.99 -999.99 29.4 26.35 -999.99 -999.99 -999.99 553.5 3366.5 1.6 135.0 -999.99 29.65
"2023-11-12 11:00:00" -999.99 30.9 1012.8 1018.58 -999.99 -999.99 30.0 25.05 -999.99 -999.99 -999.99 488.0 2695.0 1.2 156.5 -999.99 29.9
"2023-11-12 12:00:00" -999.99 29.5 1012.9 1018.68 -999.99 -999.99 28.9 25.9 -999.99 -999.99 -999.99 401.0 1780.0 0.8 173.0 0.8 29.2
"2023-11-12 13:00:00" -999.99 28.0 1012.5 1018.27 -999.99 -999.99 27.5 31.6 -999.99 -999.99 -999.99 315.0 823.5 0.3 177.0 -999.99 27.7
"2023-11-12 14:00:00" -999.99 23.65 1012.9 1018.68 -999.99 -999.99 23.4 47.8 -999.99 -999.99 -999.99 263.5 272.0 -999.99 174.5 -999.99 23.3
"2023-11-12 15:00:00" -999.99 19.9 1013.3 1019.08 -999.99 -999.99 19.5 62.2 -999.99 -999.99 -999.99 261.0 253.0 -999.99 14.0 -999.99 19.7
"2023-11-12 16:00:00" -999.99 18.55 1013.7 1019.48 -999.99 -999.99 18.15 67.4 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 -999.99 18.2
"2023-11-12 17:00:00" -999.99 18.4 1013.9 1019.68 -999.99 -999.99 18.1 69.0 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 18.1
"2023-11-12 18:00:00" -999.99 19.6 1014.5 1020.29 -999.99 -999.99 19.3 66.5 -999.99 -999.99 -999.99 261.0 253.0 -999.99 51.0 -999.99 19.4
"2023-11-12 19:00:00" -999.99 18.6 1014.7 1020.49 -999.99 -999.99 18.3 72.5 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 18.3
"2023-11-12 20:00:00" -999.99 18.5 1014.9 1020.69 -999.99 -999.99 18.2 68.75 -999.99 -999.99 -999.99 260.5 253.0 -999.99 -999.99 -999.99 18.2
"2023-11-12 21:00:00" -999.99 17.8 1014.8 1020.59 -999.99 -999.99 17.6 70.6 -999.99 -999.99 -999.99 261.0 253.0 -999.99 344.0 -999.99 17.4
"2023-11-12 22:00:00" -999.99 17.4 1014.8 1020.59 -999.99 -999.99 17.1 74.8 -999.99 -999.99 -999.99 261.0 253.0 -999.99 340.0 -999.99 17.0
"2023-11-12 23:00:00" -999.99 16.9 1014.7 1020.49 -999.99 -999.99 16.6 76.1 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 0.7 16.5
"2023-11-13 00:00:00" -999.99 16.2 1014.6 1020.39 -999.99 -999.99 15.9 77.7 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 16.0
"2023-11-13 01:00:00" -999.99 16.3 1014.7 1020.49 -999.99 -999.99 16.0 78.4 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 -999.99 16.1
"2023-11-13 02:00:00" -999.99 16.1 -999.99 -999.99 -999.99 -999.99 15.8 78.9 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 15.9
"2023-11-13 03:00:00" -999.99 16.0 1014.8 1020.59 -999.99 -999.99 15.6 79.25 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 15.65
"2023-11-13 04:00:00" -999.99 15.8 1015.2 1020.99 -999.99 -999.99 15.5 80.45 -999.99 -999.99 -999.99 272.0 365.5 -999.99 341.5 0.8 15.5
"2023-11-13 05:00:00" -999.99 17.5 1015.4 1021.19 -999.99 -999.99 17.5 72.8 -999.99 -999.99 -999.99 340.0 1141.0 0.4 343.0 1.0 17.1
"2023-11-13 06:00:00" -999.99 19.15 1015.8 1021.59 -999.99 -999.99 19.05 66.5 -999.99 -999.99 -999.99 394.0 1710.0 0.7 -999.99 1.0 18.5
"2023-11-13 07:00:00" -999.99 21.2 1015.5 1021.29 -999.99 -999.99 21.0 59.55 -999.99 -999.99 -999.99 454.5 2317.0 1.1 344.0 0.9 20.6
"2023-11-13 08:00:00" -999.99 24.45 1014.75 1020.54 -999.99 -999.99 24.25 50.5 -999.99 -999.99 -999.99 550.5 3319.5 1.6 345.0 -999.99 23.75
"2023-11-13 09:00:00" -999.99 27.9 1013.5 1019.28 -999.99 -999.99 27.8 35.4 -999.99 -999.99 -999.99 573.0 3553.0 1.7 -999.99 -999.99 27.1
"2023-11-13 10:00:00" -999.99 29.5 1012.2 1017.97 -999.99 -999.99 29.05 27.85 -999.99 -999.99 -999.99 539.0 3174.5 1.5 130.5 -999.99 28.75
"2023-11-13 11:00:00" -999.99 29.7 1011.4 1017.17 -999.99 -999.99 29.2 27.5 -999.99 -999.99 -999.99 471.0 2475.5 1.1 -999.99 -999.99 29.2
"2023-11-13 12:00:00" -999.99 28.5 1011.2 1016.97 -999.99 -999.99 28.2 30.3 -999.99 -999.99 -999.99 377.0 1485.5 0.6 334.0 -999.99 27.7
"2023-11-13 13:00:00" -999.99 27.2 1010.8 1016.56 -999.99 -999.99 26.8 37.7 -999.99 -999.99 -999.99 302.0 660.0 0.2 347.0 -999.99 26.8
"2023-11-13 14:00:00" -999.99 23.0 1010.8 1016.56 -999.99 -999.99 22.6 50.1 -999.99 -999.99 -999.99 263.0 286.0 -999.99 -999.99 -999.99 22.8
"2023-11-13 15:00:00" -999.99 21.3 1011.0 1016.77 -999.99 -999.99 20.95 59.1 -999.99 -999.99 -999.99 260.0 253.0 -999.99 347.0 -999.99 20.9
"2023-11-13 16:00:00" -999.99 20.2 1011.3 1017.07 -999.99 -999.99 19.9 62.8 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 -999.99 19.8
"2023-11-13 17:00:00" -999.99 20.1 1011.35 1017.12 -999.99 -999.99 19.8 64.05 -999.99 -999.99 -999.99 260.0 253.0 -999.99 330.0 -999.99 19.8
"2023-11-13 18:00:00" -999.99 21.2 1011.1 1016.87 -999.99 -999.99 21.0 60.0 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 -999.99 20.9
"2023-11-13 19:00:00" -999.99 20.0 1011.3 1017.07 -999.99 -999.99 19.7 64.9 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 19.6
"2023-11-13 20:00:00" -999.99 18.9 1011.3 1017.07 -999.99 -999.99 18.7 69.8 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 -999.99 18.6
"2023-11-13 21:00:00" -999.99 18.8 1010.9 1016.67 -999.99 -999.99 18.5 73.0 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 18.4
"2023-11-13 22:00:00" -999.99 18.1 1010.7 1016.46 -999.99 -999.99 17.85 73.55 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 -999.99 17.8
"2023-11-13 23:00:00" -999.99 18.6 1010.6 1016.36 -999.99 -999.99 18.3 65.4 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 18.2
"2023-11-14 00:00:00" -999.99 17.7 1010.3 1016.06 -999.99 -999.99 17.5 72.05 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 17.4
"2023-11-14 01:00:00" -999.99 18.15 1009.9 1015.66 -999.99 -999.99 17.8 74.55 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 17.75
"2023-11-14 02:00:00" -999.99 18.85 1009.7 1015.46 -999.99 -999.99 18.5 74.05 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 -999.99 18.4
"2023-11-14 03:00:00" -999.99 18.3 1009.9 1015.66 -999.99 -999.99 18.0 76.7 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 1.0 17.8
"2023-11-14 04:00:00" -999.99 18.2 1010.3 1016.06 -999.99 -999.99 17.9 78.5 -999.99 -999.99 -999.99 269.0 341.5 -999.99 -999.99 0.8 17.8
"2023-11-14 05:00:00" -999.99 18.95 1010.7 1016.46 -999.99 -999.99 18.65 76.0 -999.99 -999.99 -999.99 335.0 1060.0 0.4 345.0 -999.99 18.5
"2023-11-14 06:00:00" -999.99 20.7 1010.8 1016.56 -999.99 -999.99 20.5 68.7 -999.99 -999.99 -999.99 379.0 1474.0 0.6 -999.99 -999.99 20.1
"2023-11-14 07:00:00" -999.99 22.6 1010.7 1016.46 -999.99 -999.99 22.5 62.8 -999.99 -999.99 -999.99 430.0 2022.5 0.9 328.5 -999.99 22.1
"2023-11-14 08:00:00" -999.99 24.2 1010.6 1016.36 -999.99 -999.99 24.0 55.6 -999.99 -999.99 -999.99 491.0 2650.5 1.2 -999.99 1.0 23.6
